index,input,match,non_exact,street,coordinate,tiger,lr
"172868","3184  TOPAZ LN SW ATLANTA, fulton_county, GA, 303312816","Match","Non_Exact","3184 TOPAZ LN SW, ATLANTA, GA, 30331","-84.49254923599995,33.67505809200003","17338527","L"
"169215","460  JAMES P BRAWLEY DR NW ATLANTA, fulton_county, GA, 303186802","Match","Non_Exact","460 JAMES P BRAWLEY DR NW, ATLANTA, GA, 30318","-84.41259641599999,33.76706930300003","17342223","L"
"170200","328  ENOTA PL SW ATLANTA, fulton_county, GA, 303101207","Match","Non_Exact","328 ENOTA PL SW, ATLANTA, GA, 30310","-84.43394170199997,33.746203869000055","17340620","L"
"171531","377  WESTCHESTER BLVD NW ATLANTA, fulton_county, GA, 303141132","Match","Non_Exact","377 WESTCHESTER BLVD NW, ATLANTA, GA, 30314","-84.45277114799995,33.76534798300003","17340229","R"
"172869","3223  PYRITE CIR SW ATLANTA, fulton_county, GA, 303312809","Match","Non_Exact","3223 PYRITE CIR SW, ATLANTA, GA, 30331","-84.49208997999995,33.676429910000024","17338526","R"
"169218","647  JETT ST NW ATLANTA, fulton_county, GA, 303188541","Match","Non_Exact","647 JETT ST NW, ATLANTA, GA, 30318","-84.40872239199996,33.767292078000025","17342320","R"
"170207","SELLS AVE SW ATLANTA, fulton_county, GA, 30310","No_Match"
"171538","383  ILLINOIS AVE NW ATLANTA, fulton_county, GA, 303141107","Match","Non_Exact","383 ILLINOIS AVE NW, ATLANTA, GA, 30314","-84.45177788899997,33.765719604000026","17340237","R"
"172862","3127  GRANT WAY  EAST POINT, fulton_county, GA, 303445863","No_Match"
"169217","470  ELM ST NW ATLANTA, fulton_county, GA, 303188544","Match","Non_Exact","470 ELM ST NW, ATLANTA, GA, 30318","-84.40880061099995,33.76778719500004","17342308","L"
"170206","1247  GREENWICH ST SW ATLANTA, fulton_county, GA, 303101609","Match","Non_Exact","1247 GREENWICH ST SW, ATLANTA, GA, 30310","-84.42854040299994,33.74387717500008","17342555","R"
"171537","2011  CHICAGO AVE NW ATLANTA, fulton_county, GA, 303141101","Match","Non_Exact","2011 CHICAGO AVE NW, ATLANTA, GA, 30314","-84.45366980999995,33.76468972500004","17340234","R"
"172863","3000  STONE RD  ATLANTA, fulton_county, GA, 30344","Match","Non_Exact","3000 STONE RD, ATLANTA, GA, 30344","-84.48687616199999,33.667447406000065","643295730","L"
"170205","1241  GREENWICH ST SW ATLANTA, fulton_county, GA, 303101609","Match","Non_Exact","1241 GREENWICH ST SW, ATLANTA, GA, 30310","-84.42836647699994,33.743874368000036","17342555","R"
"171536","377  WESTCHESTER BLVD NW ATLANTA, fulton_county, GA, 303141132","Match","Non_Exact","377 WESTCHESTER BLVD NW, ATLANTA, GA, 30314","-84.45277114799995,33.76534798300003","17340229","R"
"172864","3060  STONE RD  EAST POINT, fulton_county, GA, 303445636","No_Match"
"169219","477  ELM ST NW ATLANTA, fulton_county, GA, 303188543","Match","Non_Exact","477 ELM ST NW, ATLANTA, GA, 30318","-84.40878632299996,33.767823702000044","17342308","R"
"170204","1355  GREENWICH ST SW ATLANTA, fulton_county, GA, 303101210","Match","Non_Exact","1355 GREENWICH ST SW, ATLANTA, GA, 30310","-84.43164308399997,33.743927599000074","17340632","R"
"171535","377  WESTCHESTER BLVD NW ATLANTA, fulton_county, GA, 303141132","Match","Non_Exact","377 WESTCHESTER BLVD NW, ATLANTA, GA, 30314","-84.45277114799995,33.76534798300003","17340229","R"
"172865","3400  HAGGER CT  EAST POINT, fulton_county, GA, 303445676","No_Match"
"172860","3202  GRANT ESTATES DR  EAST POINT, fulton_county, GA, 303445672","No_Match"
"172861","3201  GRANT ESTATES DR  EAST POINT, fulton_county, GA, 303445673","No_Match"
"171530","1954  TIGER FLOWERS DR NW ATLANTA, fulton_county, GA, 303141347","Match","Non_Exact","1954 TIGER FLOWERS DR NW, ATLANTA, GA, 30314","-84.45038871799994,33.76009534100007","17340266","L"
"171529","1960  MOREHOUSE DR NW ATLANTA, fulton_county, GA, 303141345","Match","Non_Exact","1960 MOREHOUSE DR NW, ATLANTA, GA, 30314","-84.45218918599994,33.761253958000054","17340242","L"
"171528","1992  TIGER FLOWERS DR NW ATLANTA, fulton_county, GA, 30314","Match","Non_Exact","1992 TIGER FLOWERS DR NW, ATLANTA, GA, 30314","-84.45255458499997,33.76014257200006","17339863","L"
"172859","3114  GREEN VALLEY DR  EAST POINT, fulton_county, GA, 303443965","No_Match"
"171523","2098  MOREHOUSE DR NW ATLANTA, fulton_county, GA, 303141333","Match","Non_Exact","2098 MOREHOUSE DR NW, ATLANTA, GA, 30314","-84.45587934299994,33.761430629000074","644989031","L"
"172855","3062  GOLDEN DR  EAST POINT, fulton_county, GA, 303443930","No_Match"
"171522","308  ANDERSON AVE NW ATLANTA, fulton_county, GA, 303141706","Match","Non_Exact","308 ANDERSON AVE NW, ATLANTA, GA, 30314","-84.45122058799996,33.763111269000035","644989010","L"
"172856","3093  GREEN VALLEY DR  EAST POINT, fulton_county, GA, 303443911","No_Match"
"171521","255  SPELLMAN ST NW ATLANTA, fulton_county, GA, 303141319","Match","Non_Exact","255 SPELLMAN ST NW, ATLANTA, GA, 30314","-84.45185384599995,33.76202662400004","17424526","R"
"172857","CHERRY BLOSSOM LN  EAST POINT, fulton_county, GA, 30344","No_Match"
"171520","307  SPELLMAN ST NW ATLANTA, fulton_county, GA, 303141321","Match","Non_Exact","307 SPELLMAN ST NW, ATLANTA, GA, 30314","-84.45295959099997,33.763230118000024","644989014","R"
"172858","3123  GREEN VALLEY DR  EAST POINT, fulton_county, GA, 303443966","No_Match"
"171527","2071  TIGER FLOWERS DR NW ATLANTA, fulton_county, GA, 303141325","Match","Non_Exact","2071 TIGER FLOWERS DR NW, ATLANTA, GA, 30314","-84.45495553299997,33.76019515200005","17339863","R"
"172851","3345  HAGGER WAY  EAST POINT, fulton_county, GA, 303445674","No_Match"
"171526","2094  TIGER FLOWERS DR NW ATLANTA, fulton_county, GA, 303141344","Match","Non_Exact","2094 TIGER FLOWERS DR NW, ATLANTA, GA, 30314","-84.45617476399997,33.760205289000055","17339856","L"
"172852","3087  CHERRY BLOSSOM LN  EAST POINT, fulton_county, GA, 303443919","No_Match"
"171525","2104  TIGER FLOWERS DR NW ATLANTA, fulton_county, GA, 303141328","Match","Non_Exact","2104 TIGER FLOWERS DR NW, ATLANTA, GA, 30314","-84.45663827999994,33.76021330400005","17339856","L"
"172853","3088  CHERRY BLOSSOM LN  EAST POINT, fulton_county, GA, 303443961","No_Match"
"171524","2107  TIGER FLOWERS DR NW ATLANTA, fulton_county, GA, 303141327","Match","Non_Exact","2107 TIGER FLOWERS DR NW, ATLANTA, GA, 30314","-84.45608856899997,33.76021476500006","17339856","R"
"172854","3058  CHERRY BLOSSOM LN  EAST POINT, fulton_county, GA, 303443961","No_Match"
"172850","3215  REDWINE RD  EAST POINT, fulton_county, GA, 3215  REDWINE RD  EAST POINT GA","No_Match"
"169241","759  JONES AVE NW ATLANTA, fulton_county, GA, 303143824","Match","Non_Exact","759 JONES AVE NW, ATLANTA, GA, 30314","-84.41186384999997,33.76425605500003","17342725","R"
"169240","733  JONES AVE NW ATLANTA, fulton_county, GA, 303143824","Match","Non_Exact","733 JONES AVE NW, ATLANTA, GA, 30314","-84.41145805199994,33.764256455000066","17342725","R"
"169243","371  ANDREW HAIRSTON PL NW ATLANTA, fulton_county, GA, 303143351","No_Match"
"169242","383  JAMES P BRAWLEY DR NW ATLANTA, fulton_county, GA, 303143841","Match","Non_Exact","383 JAMES P BRAWLEY DR NW, ATLANTA, GA, 30314","-84.41258762499996,33.76511834100006","652438063","R"
"169245","732  JONES AVE NW ATLANTA, fulton_county, GA, 303143827","Match","Non_Exact","732 JONES AVE NW, ATLANTA, GA, 30314","-84.41143019499998,33.76424551800005","17342725","L"
"169244","752  JONES AVE NW ATLANTA, fulton_county, GA, 303143827","Match","Non_Exact","752 JONES AVE NW, ATLANTA, GA, 30314","-84.41175078399993,33.76424520200004","17342725","L"
"169236","383  ANDREW HAIRSTON PL NW ATLANTA, fulton_county, GA, 303143350","No_Match"
"170225","1485  RALPH DAVID ABERNATHY BLVD SW ATLANTA, fulton_county, GA, 303101645","Match","Non_Exact","1485 RALPH DAVID ABERNATHY BLVD SW, ATLANTA, GA, 30310","-84.43621791299995,33.74196181600007","17340573","R"
"171556","2046  DETROIT AVE NW ATLANTA, fulton_county, GA, 303141129","Match","Non_Exact","2046 DETROIT AVE NW, ATLANTA, GA, 30314","-84.45439320699995,33.76703782300007","17339692","L"
"172888","2999  CONTINENTAL COLONY PKWY SW ATLANTA, fulton_county, GA, 303313068","Match","Non_Exact","2999 CONTINENTAL COLONY PKWY SW, ATLANTA, GA, 30331","-84.49352882399995,33.68346701100006","610225608","R"
"169235","875  JOSEPH E BOONE BLVD NW ATLANTA, fulton_county, GA, 30314","No_Match"
"170224","1375  RALPH DAVID ABERNATHY BLVD SW ATLANTA, fulton_county, GA, 30310","Match","Non_Exact","1375 RALPH DAVID ABERNATHY BLVD SW, ATLANTA, GA, 30310","-84.43375063299999,33.739128040000026","17341282","R"
"171555","NEW JERSEY AVE NW ATLANTA, fulton_county, GA, 30314","No_Match"
"172889","3268  GREENBRIAR PKWY SW ATLANTA, fulton_county, GA, 303312604","Match","Non_Exact","3268 GREENBRIAR PKWY SW, ATLANTA, GA, 30331","-84.49847619499997,33.68432103200007","17412300","L"
"169238","415  ANDREW HAIRSTON PL NW ATLANTA, fulton_county, GA, 303143317","No_Match"
"170223","1500  LUCILE AVE SW ATLANTA, fulton_county, GA, 30310","Match","Non_Exact","1500 LUCILE AVE SW, ATLANTA, GA, 30310","-84.43635585599998,33.74273570200006","17340566","L"
"171554","395  NEW JERSEY AVE NW ATLANTA, fulton_county, GA, 303141135","No_Match"
"169237","401  ANDREW HAIRSTON PL NW ATLANTA, fulton_county, GA, 303143317","No_Match"
"170222","1303  LUCILE AVE SW ATLANTA, fulton_county, GA, 303101613","Match","Non_Exact","1303 LUCILE AVE SW, ATLANTA, GA, 30310","-84.43042750599994,33.74229786600006","17340659","R"
"171553","2047  DETROIT AVE NW ATLANTA, fulton_county, GA, 303141105","Match","Non_Exact","2047 DETROIT AVE NW, ATLANTA, GA, 30314","-84.45441402899996,33.767048904000035","17339692","R"
"170229","1260  MARTIN LUTHER KING JR DR SW ATLANTA, fulton_county, GA, 303142537","Match","Non_Exact","1260 MARTIN LUTHER KING JR DR SW, ATLANTA, GA, 30314","-84.42873376699998,33.75351512000003","17342499","L"
"172884","3000  HEADLAND DR SW ATLANTA, fulton_county, GA, 303115422","Match","Non_Exact","3000 HEADLAND DR SW, ATLANTA, GA, 30311","-84.48690100899995,33.68955768700005","623764007","L"
"169239","744  NEAL ST NW ATLANTA, fulton_county, GA, 303186811","Match","Non_Exact","744 NEAL ST NW, ATLANTA, GA, 30318","-84.41176627399994,33.76637145400008","652442014","L"
"170228","1271  M L KING JR DR SW ATLANTA, fulton_county, GA, 30314","Match","Non_Exact","1271 MARTIN LUTHER KING JR DR SW, ATLANTA, GA, 30314","-84.42761942399994,33.75347997700004","17342506","R"
"171559","1931  JOSEPH E BOONE BLVD NW ATLANTA, fulton_county, GA, 303141148","Match","Non_Exact","1931 JOSEPH E BOONE BLVD NW, ATLANTA, GA, 30314","-84.44992359299994,33.764327198000046","644989007","R"
"172885","3000  CONTINENTAL COLONY PKWY SW ATLANTA, fulton_county, GA, 303313044","Match","Non_Exact","3000 CONTINENTAL COLONY PKWY SW, ATLANTA, GA, 30331","-84.49224568499994,33.68514585500003","17412316","L"
"170227","1367  MARTIN LUTHER KING JR DR NW ATLANTA, fulton_county, GA, 303142577","No_Match"
"171558","391  YONKERS AVE NW ATLANTA, fulton_county, GA, 303141116","Match","Non_Exact","391 YONKERS AVE NW, ATLANTA, GA, 30314","-84.45456666899997,33.76561440800003","17339849","R"
"172886","3000  CONTINENTAL COLONY PKWY SW ATLANTA, fulton_county, GA, 303313044","Match","Non_Exact","3000 CONTINENTAL COLONY PKWY SW, ATLANTA, GA, 30331","-84.49224568499994,33.68514585500003","17412316","L"
"170226","BERNARD ST NW ATLANTA, fulton_county, GA, 30314","No_Match"
"171557","385  YONKERS AVE NW ATLANTA, fulton_county, GA, 303141116","Match","Non_Exact","385 YONKERS AVE NW, ATLANTA, GA, 30314","-84.45451802899998,33.76556709600004","17339849","R"
"172887","3030  CONTINENTAL COLONY PKWY SW ATLANTA, fulton_county, GA, 303313014","Match","Non_Exact","3030 CONTINENTAL COLONY PKWY SW, ATLANTA, GA, 30331","-84.49379317699999,33.68200418500004","635610709","L"
"172880","20  PINE CANYON DR SW ATLANTA, fulton_county, GA, 303312866","No_Match"
"172881","2669  BLACK FOREST TRL SW ATLANTA, fulton_county, GA, 303312707","Match","Non_Exact","2669 BLACK FOREST TRL SW, ATLANTA, GA, 30331","-84.48702907899997,33.68354591900004","17338458","R"
"172882","2689  THE FONTAINEBLEAU  SW ATLANTA, fulton_county, GA, 303312719","No_Match"
"172883","2650  BLACK FOREST TRL SW ATLANTA, fulton_county, GA, 303312708","Match","Non_Exact","2650 BLACK FOREST TRL SW, ATLANTA, GA, 30331","-84.48701920299999,33.683389172000034","17338458","L"
"170221","1289  LUCILE AVE SW ATLANTA, fulton_county, GA, 303101661","Match","Non_Exact","1289 LUCILE AVE SW, ATLANTA, GA, 30310","-84.43000783999997,33.74229786600006","17340659","R"
"171552","2085  DETROIT AVE NW ATLANTA, fulton_county, GA, 303141105","Match","Non_Exact","2085 DETROIT AVE NW, ATLANTA, GA, 30314","-84.45594602899996,33.767056221000075","17339688","R"
"170220","415  HOLDERNESS ST SW ATLANTA, fulton_county, GA, 303101763","Match","Non_Exact","415 HOLDERNESS ST SW, ATLANTA, GA, 30310","-84.42708372799996,33.74362305000005","17342557","R"
"171551","2069  JOSEPH E BOONE BLVD NW ATLANTA, fulton_county, GA, 303141120","Match","Non_Exact","2069 JOSEPH E BOONE BLVD NW, ATLANTA, GA, 30314","-84.44533379399996,33.764404342000034","17340286","R"
"171550","CHICAGO AVE NW ATLANTA, fulton_county, GA, 30314","No_Match"
"169230","364  OLIVER ST NW ATLANTA, fulton_county, GA, 303143271","Match","Non_Exact","364 OLIVER ST NW, ATLANTA, GA, 30314","-84.41559274299999,33.764708889000076","639073323","L"
"170219","1226  GREENWICH ST SW ATLANTA, fulton_county, GA, 303101610","Match","Non_Exact","1226 GREENWICH ST SW, ATLANTA, GA, 30310","-84.42796090499996,33.74385685400006","17342555","L"
"169232","PROCTOR ST NW ATLANTA, fulton_county, GA, 30314","No_Match"
"169231","362  PAINES AVE NW ATLANTA, fulton_county, GA, 303143382","Match","Non_Exact","362 PAINES AVE NW, ATLANTA, GA, 30314","-84.41474086699998,33.76463358700005","17342702","L"
"169234","870  PROCTOR ST NW ATLANTA, fulton_county, GA, 30314","Match","Non_Exact","870 PROCTOR ST NW, ATLANTA, GA, 30314","-84.41607604099994,33.764965741000026","17342446","L"
"169233","350  ANDREW HAIRSTON PL NW ATLANTA, fulton_county, GA, 303143383","No_Match"
"169225","400  LINDSEY ST NW ATLANTA, fulton_county, GA, 303143261","Match","Non_Exact","400 LINDSEY ST NW, ATLANTA, GA, 30314","-84.41649472499995,33.76603667200004","17342442","L"
"170214","1373  LUCILE AVE SW ATLANTA, fulton_county, GA, 303101660","Match","Non_Exact","1373 LUCILE AVE SW, ATLANTA, GA, 30310","-84.43287326499996,33.74229786600006","17340634","R"
"171545","2052  CHICAGO AVE NW ATLANTA, fulton_county, GA, 303141102","Match","Non_Exact","2052 CHICAGO AVE NW, ATLANTA, GA, 30314","-84.45452459099994,33.764582191000045","17340230","L"
"172877","20  PINE CANYON DR SW ATLANTA, fulton_county, GA, 303312865","No_Match"
"169224","428  ELM ST NW ATLANTA, fulton_county, GA, 303188502","Match","Non_Exact","428 ELM ST NW, ATLANTA, GA, 30318","-84.40884638399996,33.76653678300005","17342309","L"
"170213","1437  LUCILE AVE SW ATLANTA, fulton_county, GA, 303101261","Match","Non_Exact","1437 LUCILE AVE SW, ATLANTA, GA, 30310","-84.43483839599998,33.74250599000004","17340625","R"
"171544","2051  JOSEPH E BOONE BLVD NW ATLANTA, fulton_county, GA, 303141152","Match","Non_Exact","2051 JOSEPH E BOONE BLVD NW, ATLANTA, GA, 30314","-84.44491086599999,33.764380344000074","17340286","R"
"172878","20  PINE CANYON DR SW ATLANTA, fulton_county, GA, 303312866","No_Match"
"169227","411  LINDSEY ST NW ATLANTA, fulton_county, GA, 303143213","Match","Non_Exact","411 LINDSEY ST NW, ATLANTA, GA, 30314","-84.41648155799999,33.76604458500003","17342442","R"
"170212","442  LANGHORN ST SW ATLANTA, fulton_county, GA, 303101628","Match","Non_Exact","442 LANGHORN ST SW, ATLANTA, GA, 30310","-84.43237262999997,33.74264431800003","17340631","L"
"171543","370  WESTCHESTER BLVD NW ATLANTA, fulton_county, GA, 303141131","Match","Non_Exact","370 WESTCHESTER BLVD NW, ATLANTA, GA, 30314","-84.45357958299996,33.76564723100006","17340229","L"
"172879","20  PINE CANYON DR SW ATLANTA, fulton_county, GA, 303312866","No_Match"
"169226","399  JOSEPH E LOWERY BLVD NW ATLANTA, fulton_county, GA, 303143252","Match","Non_Exact","399 JOSEPH E LOWERY BLVD NW, ATLANTA, GA, 30314","-84.41744000899996,33.76547362300005","17342437","R"
"170211","422  MATHEWSON PL SW ATLANTA, fulton_county, GA, 303101244","Match","Non_Exact","422 MATHEWSON PL SW, ATLANTA, GA, 30310","-84.43625999999995,33.74373514500007","17340569","L"
"171542","371  ILLINOIS AVE NW ATLANTA, fulton_county, GA, 303141107","Match","Non_Exact","371 ILLINOIS AVE NW, ATLANTA, GA, 30314","-84.45180425999996,33.765606486000024","17340237","R"
"169229","898  PROCTOR ST NW ATLANTA, fulton_county, GA, 303143244","Match","Non_Exact","898 PROCTOR ST NW, ATLANTA, GA, 30314","-84.41737559399996,33.76496838300005","647333657","L"
"170218","1232  GREENWICH ST SW ATLANTA, fulton_county, GA, 303101610","Match","Non_Exact","1232 GREENWICH ST SW, ATLANTA, GA, 30310","-84.42813483099997,33.743859662000034","17342555","L"
"171549","365  NEW JERSEY AVE NW ATLANTA, fulton_county, GA, 303141135","No_Match"
"172873","3226  PYRITE CIR SW ATLANTA, fulton_county, GA, 303312810","Match","Non_Exact","3226 PYRITE CIR SW, ATLANTA, GA, 30331","-84.49214343399996,33.67642464900007","17338526","L"
"169228","850  PIKE AVE NW ATLANTA, fulton_county, GA, 30314","Match","Non_Exact","850 PIKE AVE NW, ATLANTA, GA, 30314","-84.41515700199994,33.76546080600008","17342700","L"
"170217","1286  GREENWICH ST SW ATLANTA, fulton_county, GA, 303101658","Match","Non_Exact","1286 GREENWICH ST SW, ATLANTA, GA, 30310","-84.43009180899998,33.74389081000004","17340655","L"
"171548","2049  CHICAGO AVE NW ATLANTA, fulton_county, GA, 303141133","Match","Non_Exact","2049 CHICAGO AVE NW, ATLANTA, GA, 30314","-84.45453950199999,33.76459304400004","17340230","R"
"172874","15  PINE CANYON DR SW ATLANTA, fulton_county, GA, 30331","No_Match"
"170216","449  HOPKINS ST SW ATLANTA, fulton_county, GA, 30310","Match","Non_Exact","449 HOPKINS ST SW, ATLANTA, GA, 30310","-84.43057758899994,33.74242116800008","17340654","R"
"171547","2069  CHICAGO AVE NW ATLANTA, fulton_county, GA, 303141133","Match","Non_Exact","2069 CHICAGO AVE NW, ATLANTA, GA, 30314","-84.45503252899994,33.764589330000035","17340230","R"
"172875","20  PINE CANYON DR SW ATLANTA, fulton_county, GA, 303312864","No_Match"
"170215","1367  LUCILE AVE SW ATLANTA, fulton_county, GA, 303101660","Match","Non_Exact","1367 LUCILE AVE SW, ATLANTA, GA, 30310","-84.43272711199995,33.74229786600006","17340634","R"
"171546","CHICAGO AVE NW ATLANTA, fulton_county, GA, 30314","No_Match"
"172876","20  PINE CANYON DR SW ATLANTA, fulton_county, GA, 303312865","No_Match"
"172870","PYRITE CIR SW ATLANTA, fulton_county, GA, 30331","No_Match"
"172871","3191  TOPAZ LN SW ATLANTA, fulton_county, GA, 303312831","Match","Non_Exact","3191 TOPAZ LN SW, ATLANTA, GA, 30331","-84.49221260399997,33.67509323200005","17338527","R"
"172872","3146  PYRITE CIR SW ATLANTA, fulton_county, GA, 303312808","Match","Non_Exact","3146 PYRITE CIR SW, ATLANTA, GA, 30331","-84.49158455699995,33.675816363000024","17338526","L"
"170210","415  ALTOONA PL SW ATLANTA, fulton_county, GA, 303101256","Match","Non_Exact","415 ALTOONA PL SW, ATLANTA, GA, 30310","-84.43511079999996,33.74387812200007","17340624","R"
"171541","ANDERSON AVE NW ATLANTA, fulton_county, GA, ANDERSON AVE NW ATLANTA GA","No_Match"
"171540","2016  JOSEPH E BOONE BLVD NW ATLANTA, fulton_county, GA, 303141121","No_Match"
"172826","ARLINGTON RD  EAST POINT, fulton_county, GA, 30344","No_Match"
"172827","2880 W POTOMAC DR  EAST POINT, fulton_county, GA, 303445923","No_Match"
"172828","3625  WASHINGTON RD  EAST POINT, fulton_county, GA, 303446029","No_Match"
"172829","WASHINGTON RD  EAST POINT, fulton_county, GA, 30344","No_Match"
"172822","3660 W POTOMAC DR  EAST POINT, fulton_county, GA, 303446042","No_Match"
"172823","2828  ARLINGTON RD  EAST POINT, fulton_county, GA, 303446033","No_Match"
"172824","2836  ARLINGTON RD  EAST POINT, fulton_county, GA, 303446033","No_Match"
"172825","3730  CHESAPEAKE WAY  EAST POINT, fulton_county, GA, 303446039","No_Match"
"172820","2781  SCENIC TER  EAST POINT, fulton_county, GA, 303445839","No_Match"
"172821","2782  SCENIC TER  EAST POINT, fulton_county, GA, 303445840","No_Match"
"175099","325 E PACES FERRY RD NE ATLANTA, fulton_county, GA, 303055703","No_Match"
"175098","325 E PACES FERRY RD NE ATLANTA, fulton_county, GA, 303055703","No_Match"
"175095","325 E PACES FERRY RD NE ATLANTA, fulton_county, GA, 303055705","No_Match"
"175094","325 E PACES FERRY RD NE ATLANTA, fulton_county, GA, 303055703","No_Match"
"175097","325 E PACES FERRY RD NE ATLANTA, fulton_county, GA, 303055708","No_Match"
"175096","325 E PACES FERRY RD NE ATLANTA, fulton_county, GA, 303055705","No_Match"
"175091","325 E PACES FERRY RD NE ATLANTA, fulton_county, GA, 303055702","No_Match"
"175090","325 E PACES FERRY RD NE ATLANTA, fulton_county, GA, 303055702","No_Match"
"175093","325 E PACES FERRY RD NE ATLANTA, fulton_county, GA, 303055703","No_Match"
"175092","325 E PACES FERRY RD NE ATLANTA, fulton_county, GA, 303055702","No_Match"
"172819","3507  SCENIC DR  EAST POINT, fulton_county, GA, 303445837","No_Match"
"172815","2948  DUKE OF WINDSOR   EAST POINT, fulton_county, GA, 303445606","No_Match"
"172816","DUKE OF WINDSOR   EAST POINT, fulton_county, GA, 30344","No_Match"
"172817","2819  SCENIC TER  EAST POINT, fulton_county, GA, 303445841","No_Match"
"172818","2858  SCENIC TER  EAST POINT, fulton_county, GA, 303445842","No_Match"
"172811","2750  DUKE OF GLOUCESTER   EAST POINT, fulton_county, GA, 303445803","No_Match"
"172812","2800  DUKE OF GLOUCESTER   EAST POINT, fulton_county, GA, 303445805","No_Match"
"172813","2710  DUKE OF GLOUCESTER   EAST POINT, fulton_county, GA, 303445803","No_Match"
"172814","2815  DUKE OF WINDSOR   EAST POINT, fulton_county, GA, 303445605","No_Match"
"172810","2791  DRESDEN TRL  EAST POINT, fulton_county, GA, 303445854","No_Match"
"175088","325 E PACES FERRY RD NE ATLANTA, fulton_county, GA, 303055702","No_Match"
"175087","327  BUCKHEAD AVE NE ATLANTA, fulton_county, GA, 303052305","Match","Non_Exact","327 BUCKHEAD AVE NE, ATLANTA, GA, 30305","-84.37741769799999,33.83821822700003","17355799","R"
"175089","325 E PACES FERRY RD NE ATLANTA, fulton_county, GA, 303055702","No_Match"
"171519","1963  MOREHOUSE DR NW ATLANTA, fulton_county, GA, 303141342","Match","Non_Exact","1963 MOREHOUSE DR NW, ATLANTA, GA, 30314","-84.45219343999997,33.761274969000056","17340242","R"
"171518","275  AURORA AVE NW ATLANTA, fulton_county, GA, 30314","Match","Non_Exact","275 AURORA AVE NW, ATLANTA, GA, 30314","-84.45472741099996,33.762564206000036","644989028","R"
"171517","250  MORRIS BROWN AVE NW ATLANTA, fulton_county, GA, 303141316","Match","Non_Exact","250 MORRIS BROWN AVE NW, ATLANTA, GA, 30314","-84.45333473499994,33.762203277000026","644989024","L"
"172848","3148  PRINCE WILLIHEME TER  EAST POINT, fulton_county, GA, 303445800","No_Match"
"172849","3475 N DESERT DR  EAST POINT, fulton_county, GA, 303445723","No_Match"
